camera_id,object,track_id,detection_timestamp,timestamp,location
cam1,mobil,44210,2026-03-31 00:03:20,2026-03-30 16:21:11,demangan
cam1,mobil,44711,2026-03-31 05:46:40,2026-03-30 16:22:58,demangan
cam1,mobil,44756,2026-03-30 09:56:40,2026-03-30 16:23:13,demangan
cam1,mobil,45767,2026-03-31 02:56:40,2026-03-30 16:27:07,demangan
cam1,mobil,45779,2026-03-29 13:33:20,2026-03-29 18:11:26,demangan
cam1,mobil,46267,2026-03-31 05:46:40,2026-03-30 16:30:10,demangan
cam1,mobil,46270,2026-03-29 15:50:00,2026-03-29 18:14:27,demangan
cam1,mobil,47684,2026-03-31 06:16:40,2026-03-30 16:34:31,demangan
cam1,mobil,48855,2026-03-30 01:40:00,2026-03-29 18:28:00,demangan
cam1,mobil,49545,2026-03-29 18:00:00,2026-03-29 18:33:18,demangan
cam1,mobil,51201,2026-03-29 13:43:20,2026-03-29 18:41:41,demangan
cam1,mobil,52702,2026-03-30 04:00:00,2026-03-29 18:48:18,demangan
cam1,mobil,53383,2026-03-30 17:40:00,2026-03-30 17:04:00,demangan
cam1,mobil,53852,2026-03-30 00:06:40,2026-03-29 18:55:16,demangan
cam1,mobil,54724,2026-03-31 00:33:20,2026-03-30 17:08:44,demangan
cam1,mobil,57178,2026-03-29 17:16:40,2026-03-29 19:15:01,demangan
cam1,mobil,57208,2026-03-31 01:00:00,2026-03-30 17:24:36,demangan
cam1,mobil,57542,2026-03-29 13:00:00,2026-03-29 19:16:12,demangan
cam1,mobil,57985,2026-03-30 01:50:00,2026-03-29 19:19:51,demangan
cam1,mobil,59493,2026-03-29 07:03:20,2026-03-29 19:31:41,demangan
cam1,mobil,60439,2026-03-29 16:03:20,2026-03-29 19:37:59,demangan
cam1,mobil,61446,2026-03-29 10:53:20,2026-03-29 19:43:26,demangan
cam1,mobil,61579,2026-03-29 20:03:20,2026-03-29 19:43:59,demangan
cam1,mobil,64646,2026-03-30 19:13:20,2026-03-30 17:48:44,demangan
cam1,mobil,65338,2026-03-31 04:16:40,2026-03-30 17:50:43,demangan
cam1,mobil,65622,2026-03-30 21:30:00,2026-03-30 17:51:45,demangan
cam1,mobil,71872,2026-03-30 14:50:00,2026-03-30 18:20:09,demangan
cam1,mobil,71917,2026-03-30 16:13:20,2026-03-30 18:20:14,demangan
cam1,mobil,72429,2026-03-29 16:40:00,2026-03-29 20:38:30,demangan
cam1,mobil,73174,2026-03-30 22:50:00,2026-03-30 18:24:57,demangan
cam1,mobil,73268,2026-03-30 00:23:20,2026-03-29 20:43:17,demangan
cam1,mobil,74999,2026-03-31 06:26:40,2026-03-30 18:31:10,demangan
cam1,mobil,7748,2026-03-30 13:16:40,2026-03-30 13:52:13,demangan
cam1,mobil,7780,2026-03-29 17:43:20,2026-03-29 07:16:29.000000,demangan
cam1,mobil,77987,2026-03-30 06:56:40,2026-03-29 21:06:43,demangan
cam1,mobil,78596,2026-03-31 02:23:20,2026-03-30 18:43:53,demangan
cam1,mobil,78749,2026-03-30 08:13:20,2026-03-30 18:44:14,demangan
cam1,mobil,78975,2026-03-29 16:03:20,2026-03-29 21:11:35,demangan
cam1,mobil,78994,2026-03-29 16:53:20,2026-03-29 21:11:38,demangan
cam1,mobil,80283,2026-03-29 19:20:00,2026-03-29 21:16:06,demangan
cam1,mobil,81929,2026-03-30 19:00:00,2026-03-30 19:03:36,demangan
cam1,mobil,82573,2026-03-29 08:30:00,2026-03-29 21:29:51,demangan
cam1,mobil,8292,2026-03-29 09:03:20,2026-03-30 04:27:29,demangan
cam1,mobil,83979,2026-03-31 05:43:20,2026-03-30 19:12:53,demangan
cam1,mobil,89489,2026-03-30 20:20:00,2026-03-30 19:36:48,demangan
cam1,mobil,9090,2026-03-30 13:56:40,2026-03-30 13:58:01,demangan
cam1,mobil,91019,2026-03-31 04:03:20,2026-03-30 19:41:35,demangan
cam1,mobil,91798,2026-03-29 14:33:20,2026-03-29 22:24:56,demangan
cam1,mobil,92502,2026-03-29 09:03:20,2026-03-29 22:27:29,demangan
cam1,mobil,92578,2026-03-31 02:53:20,2026-03-30 19:45:50,demangan
cam1,mobil,97153,2026-03-29 12:50:00,2026-03-29 22:50:45,demangan
cam1,mobil,98954,2026-03-29 14:56:40,2026-03-29 22:59:31,demangan
cam1,motor,100164,2026-03-29 22:50:00,2026-03-29 23:05:45,demangan
cam1,motor,101668,2026-03-29 21:03:20,2026-03-29 23:14:17,demangan
cam1,motor,104862,2026-03-29 22:56:40,2026-03-29 23:33:07,demangan
cam1,motor,104917,2026-03-30 03:06:40,2026-03-29 23:33:22,demangan
cam1,motor,106278,2026-03-29 20:10:00,2026-03-29 23:40:09,demangan
cam1,motor,108723,2026-03-29 21:30:00,2026-03-29 23:51:45,demangan
cam1,motor,109613,2026-03-30 05:13:20,2026-03-29 23:56:32,demangan
cam1,motor,114601,2026-03-29 23:26:40,2026-03-30 00:27:52,demangan
cam1,motor,114732,2026-03-29 17:00:00,2026-03-30 00:31:48,demangan
cam1,motor,11756,2026-03-30 19:10:00,2026-03-30 14:09:51,demangan
cam1,motor,122332,2026-03-30 06:23:20,2026-03-30 01:25:53,demangan
cam1,motor,123217,2026-03-29 13:16:40,2026-03-30 01:30:37,demangan
cam1,motor,12987,2026-03-29 16:53:20,2026-03-30 04:59:38,demangan
cam1,motor,133354,2026-03-30 02:03:20,2026-03-30 02:43:23,demangan
cam1,motor,1399,2026-03-30 07:33:20,2026-03-30 13:28:50,demangan
cam1,motor,1492,2026-03-30 10:53:20,2026-03-30 13:29:02,demangan
cam1,motor,16537,2026-03-29 20:40:00,2026-03-29 12:42:06,demangan
cam1,motor,2344,2026-03-30 08:30:00,2026-03-30 13:13:03,demangan
cam1,motor,23708,2026-03-29 15:13:20,2026-03-29 14:06:44,demangan
cam1,motor,34709,2026-03-30 07:46:40,2026-03-30 15:28:22,demangan
cam1,motor,35758,2026-03-31 04:43:20,2026-03-30 15:35:23,demangan
cam1,motor,37238,2026-03-30 11:43:20,2026-03-30 15:45:53,demangan
cam1,motor,39026,2026-03-30 13:16:40,2026-03-30 15:54:37,demangan
cam1,motor,416,2026-03-30 19:10:00,2026-03-30 13:26:39,demangan
cam1,motor,41969,2026-03-29 16:36:40,2026-03-29 17:42:49,demangan
cam1,motor,43684,2026-03-30 09:43:20,2026-03-30 16:18:53,demangan
cam1,motor,46625,2026-03-30 23:33:20,2026-03-30 16:31:14,demangan
cam1,motor,47461,2026-03-30 12:13:20,2026-03-30 16:33:26,demangan
cam1,motor,50487,2026-03-29 10:10:00,2026-03-29 18:37:09,demangan
cam1,motor,51807,2026-03-30 23:23:20,2026-03-30 16:58:35,demangan
cam1,motor,5380,2026-03-30 05:03:20,2026-03-30 04:07:05,demangan
cam1,motor,557,2026-03-28 09:50:00,2026-03-29 05:43:51.000000,demangan
cam1,motor,58049,2026-03-30 09:33:20,2026-03-30 17:29:26,demangan
cam1,motor,58626,2026-03-30 19:26:40,2026-03-30 17:31:28,demangan
cam1,motor,58660,2026-03-30 20:16:40,2026-03-30 17:31:31,demangan
cam1,motor,60343,2026-03-30 10:33:20,2026-03-30 17:38:08,demangan
cam1,motor,6114,2026-03-28 19:20:00,2026-03-29 06:44:54.000000,demangan
cam1,motor,63468,2026-03-30 18:20:00,2026-03-30 17:45:48,demangan
cam1,motor,64764,2026-03-29 21:03:20,2026-03-29 19:59:53,demangan
cam1,motor,66429,2026-03-30 01:40:00,2026-03-29 20:08:48,demangan
cam1,motor,66439,2026-03-30 01:56:40,2026-03-29 20:08:49,demangan
cam1,motor,67684,2026-03-29 10:13:20,2026-03-29 20:13:38,demangan
cam1,motor,72108,2026-03-31 06:23:20,2026-03-30 18:21:05,demangan
cam1,motor,73718,2026-03-30 12:20:00,2026-03-30 18:27:12,demangan
cam1,motor,73780,2026-03-30 14:16:40,2026-03-30 18:27:19,demangan
cam1,motor,74898,2026-03-30 21:50:00,2026-03-30 18:30:39,demangan
cam1,motor,76744,2026-03-30 19:43:20,2026-03-30 18:36:17,demangan
cam1,motor,791,2026-03-29 16:16:40,2026-03-30 03:37:31,demangan
cam1,motor,80527,2026-03-30 07:26:40,2026-03-30 18:54:16,demangan
cam1,motor,82104,2026-03-30 02:46:40,2026-03-29 21:28:04,demangan
cam1,motor,83790,2026-03-30 06:26:40,2026-03-29 21:38:22,demangan
cam1,motor,87678,2026-03-29 21:30:00,2026-03-29 22:03:45,demangan
cam1,motor,91326,2026-03-30 16:50:00,2026-03-30 19:42:21,demangan
cam1,motor,91537,2026-03-30 23:46:40,2026-03-30 19:42:46,demangan
cam1,motor,94544,2026-03-29 19:56:40,2026-03-29 22:38:13,demangan
cam1,motor,96473,2026-03-29 22:46:40,2026-03-29 22:48:28,demangan
cam1,sepeda,28203,2026-03-30 05:43:20,2026-03-29 15:00:53,demangan
cam2,mobil,1603,2026-03-29 19:53:20,2026-03-29 19:42:32,lampu_merah_pingit3
cam2,mobil,2532,2026-03-28 13:16:40,2026-03-29 06:40:13.000000,lampu_merah_pingit3
cam2,mobil,3178,2026-03-29 00:50:00,2026-03-29 06:56:45.000000,lampu_merah_pingit3
cam2,mobil,540,2026-03-28 12:40:00,2026-03-29 05:46:54.000000,lampu_merah_pingit3
cam2,motor,1421,2026-03-30 02:56:40,2026-03-29 19:41:31,lampu_merah_pingit3
cam2,motor,179,2026-03-30 04:30:00,2026-03-29 19:35:51,lampu_merah_pingit3
cam3,bus_truk,135587,2026-03-30 02:26:40,2026-03-29 20:27:34,yos_sudarso
cam3,bus_truk,149841,2026-03-29 15:26:40,2026-03-29 21:30:16,yos_sudarso
cam3,bus_truk,44835,2026-03-30 04:33:20,2026-03-29 13:17:08,yos_sudarso
cam3,bus_truk,66667,2026-03-30 11:06:40,2026-03-30 17:16:34,yos_sudarso
cam3,bus_truk,74333,2026-03-30 22:40:00,2026-03-30 17:54:42,yos_sudarso
cam3,mobil,100338,2026-03-29 12:03:20,2026-03-29 17:51:11,yos_sudarso
cam3,mobil,10113,2026-03-29 17:43:20,2026-03-30 01:59:41,yos_sudarso
cam3,mobil,101677,2026-03-29 22:23:20,2026-03-29 17:54:41,yos_sudarso
cam3,mobil,102494,2026-03-29 13:00:00,2026-03-29 17:57:00,yos_sudarso
cam3,mobil,105197,2026-03-29 18:36:40,2026-03-29 18:07:25,yos_sudarso
cam3,mobil,109810,2026-03-29 20:03:20,2026-03-29 18:24:47,yos_sudarso
cam3,mobil,118032,2026-03-29 22:36:40,2026-03-29 18:56:37,yos_sudarso
cam3,mobil,125316,2026-03-29 11:23:20,2026-03-29 19:33:23,yos_sudarso
cam3,mobil,126371,2026-03-29 14:50:00,2026-03-29 19:39:21,yos_sudarso
cam3,mobil,126447,2026-03-29 19:16:40,2026-03-29 19:39:37,yos_sudarso
cam3,mobil,133465,2026-03-29 19:43:20,2026-03-29 20:09:53,yos_sudarso
cam3,mobil,134384,2026-03-29 11:50:00,2026-03-29 20:18:03,yos_sudarso
cam3,mobil,135141,2026-03-30 00:03:20,2026-03-29 20:25:59,yos_sudarso
cam3,mobil,13877,2026-03-29 17:30:00,2026-03-30 02:16:57,yos_sudarso
cam3,mobil,141,2026-03-30 03:03:20,2026-03-30 01:11:17,yos_sudarso
cam3,mobil,141280,2026-03-29 16:26:40,2026-03-29 20:55:46,yos_sudarso
cam3,mobil,142210,2026-03-29 16:23:20,2026-03-29 21:00:05,yos_sudarso
cam3,mobil,143356,2026-03-29 12:53:20,2026-03-29 21:05:38,yos_sudarso
cam3,mobil,151043,2026-03-29 22:53:20,2026-03-29 21:35:02,yos_sudarso
cam3,mobil,157998,2026-03-30 04:20:00,2026-03-29 22:27:12,yos_sudarso
cam3,mobil,158644,2026-03-30 01:36:40,2026-03-29 22:29:55,yos_sudarso
cam3,mobil,161686,2026-03-30 06:10:00,2026-03-29 22:43:09,yos_sudarso
cam3,mobil,164507,2026-03-29 15:20:00,2026-03-29 23:05:18,yos_sudarso
cam3,mobil,166055,2026-03-30 01:43:20,2026-03-29 23:18:53,yos_sudarso
cam3,mobil,167317,2026-03-30 04:30:00,2026-03-29 23:26:15,yos_sudarso
cam3,mobil,169155,2026-03-29 21:40:00,2026-03-29 23:38:48,yos_sudarso
cam3,mobil,171012,2026-03-29 23:16:40,2026-03-29 23:50:25,yos_sudarso
cam3,mobil,171935,2026-03-29 07:23:20,2026-03-29 23:53:47,yos_sudarso
cam3,mobil,179275,2026-03-29 08:46:40,2026-03-30 00:37:04,yos_sudarso
cam3,mobil,179799,2026-03-29 13:16:40,2026-03-30 00:40:13,yos_sudarso
cam3,mobil,179946,2026-03-30 03:26:40,2026-03-30 00:41:04,yos_sudarso
cam3,mobil,179979,2026-03-29 11:13:20,2026-03-30 00:41:32,yos_sudarso
cam3,mobil,18168,2026-03-30 01:56:40,2026-03-29 07:40:01.000000,yos_sudarso
cam3,mobil,182456,2026-03-29 08:03:20,2026-03-30 01:04:23,yos_sudarso
cam3,mobil,18310,2026-03-30 21:13:20,2026-03-30 14:08:32,yos_sudarso
cam3,mobil,18961,2026-03-29 11:03:20,2026-03-30 02:49:41,yos_sudarso
cam3,mobil,20309,2026-03-30 09:16:40,2026-03-30 14:15:01,yos_sudarso
cam3,mobil,2404,2026-03-28 21:56:40,2026-03-29 05:53:13.000000,yos_sudarso
cam3,mobil,25907,2026-03-29 22:40:00,2026-03-29 08:54:42.000000,yos_sudarso
cam3,mobil,26165,2026-03-30 01:13:20,2026-03-30 03:40:56,yos_sudarso
cam3,mobil,29077,2026-03-30 04:10:00,2026-03-29 09:42:33.000000,yos_sudarso
cam3,mobil,304,2026-03-29 16:40:00,2026-03-30 01:12:06,yos_sudarso
cam3,mobil,30998,2026-03-30 06:06:40,2026-03-30 04:11:28,yos_sudarso
cam3,mobil,31895,2026-03-29 15:00:00,2026-03-29 10:55:12.000000,yos_sudarso
cam3,mobil,3206,2026-03-28 22:36:40,2026-03-29 05:59:01.000000,yos_sudarso
cam3,mobil,35446,2026-03-29 22:46:40,2026-03-29 12:07:40.000000,yos_sudarso
cam3,mobil,36160,2026-03-30 03:16:40,2026-03-30 04:37:13,yos_sudarso
cam3,mobil,40107,2026-03-31 01:30:00,2026-03-30 15:26:33,yos_sudarso
cam3,mobil,42344,2026-03-31 02:53:20,2026-03-30 15:33:50,yos_sudarso
cam3,mobil,42897,2026-03-30 19:36:40,2026-03-30 15:37:43,yos_sudarso
cam3,mobil,42927,2026-03-29 08:26:40,2026-03-30 05:07:46,yos_sudarso
cam3,mobil,4500,2026-03-29 07:46:40,2026-03-30 01:33:10,yos_sudarso
cam3,mobil,47964,2026-03-29 22:20:00,2026-03-29 13:32:36,yos_sudarso
cam3,mobil,48143,2026-03-29 13:36:40,2026-03-29 13:33:31,yos_sudarso
cam3,mobil,60540,2026-03-29 07:03:20,2026-03-29 14:43:41,yos_sudarso
cam3,mobil,65139,2026-03-29 20:30:00,2026-03-29 15:11:51,yos_sudarso
cam3,mobil,65898,2026-03-30 00:53:20,2026-03-29 15:16:26,yos_sudarso
cam3,mobil,69257,2026-03-30 12:13:20,2026-03-30 17:31:02,yos_sudarso
cam3,mobil,708,2026-03-29 07:00:00,2026-03-30 01:14:24,yos_sudarso
cam3,mobil,74791,2026-03-30 06:43:20,2026-03-29 15:59:59,yos_sudarso
cam3,mobil,7784,2026-03-30 13:36:40,2026-03-30 13:33:31,yos_sudarso
cam3,mobil,78219,2026-03-30 21:36:40,2026-03-30 18:11:55,yos_sudarso
cam3,mobil,79121,2026-03-29 13:23:20,2026-03-29 16:21:59,yos_sudarso
cam3,mobil,82198,2026-03-29 12:40:00,2026-03-29 16:34:54,yos_sudarso
cam3,mobil,82320,2026-03-30 19:13:20,2026-03-30 18:39:08,yos_sudarso
cam3,mobil,83482,2026-03-30 09:30:00,2026-03-30 18:45:45,yos_sudarso
cam3,mobil,90723,2026-03-30 00:03:20,2026-03-29 17:18:47,yos_sudarso
cam3,mobil,91988,2026-03-29 17:03:20,2026-03-29 17:22:41,yos_sudarso
cam3,mobil,95154,2026-03-30 06:03:20,2026-03-29 17:34:59,yos_sudarso
cam3,mobil,95647,2026-03-29 09:16:40,2026-03-29 17:36:37,yos_sudarso
cam3,motor,10053,2026-03-29 06:56:40,2026-03-29 06:42:43.000000,yos_sudarso
cam3,motor,1053,2026-03-28 20:56:40,2026-03-29 05:44:31.000000,yos_sudarso
cam3,motor,10716,2026-03-30 00:43:20,2026-03-30 02:02:59,yos_sudarso
cam3,motor,10730,2026-03-30 19:53:20,2026-03-30 13:42:32,yos_sudarso
cam3,motor,108199,2026-03-29 11:10:00,2026-03-29 18:17:03,yos_sudarso
cam3,motor,1120,2026-03-29 22:03:20,2026-03-30 05:37:23,yos_sudarso
cam3,motor,112216,2026-03-29 08:10:00,2026-03-29 18:34:09,yos_sudarso
cam3,motor,11355,2026-03-31 00:13:20,2026-03-30 13:44:14,yos_sudarso
cam3,motor,11368,2026-03-31 00:30:00,2026-03-30 13:44:15,yos_sudarso
cam3,motor,116622,2026-03-29 18:30:00,2026-03-29 18:52:03,yos_sudarso
cam3,motor,1169,2026-03-30 20:46:40,2026-03-30 13:09:28,yos_sudarso
cam3,motor,121173,2026-03-29 12:53:20,2026-03-29 19:10:26,yos_sudarso
cam3,motor,124068,2026-03-29 23:40:00,2026-03-29 19:22:36,yos_sudarso
cam3,motor,1248,2026-03-28 13:20:00,2026-03-29 05:45:30.000000,yos_sudarso
cam3,motor,125718,2026-03-29 09:20:00,2026-03-29 19:34:42,yos_sudarso
cam3,motor,129408,2026-03-30 04:00:00,2026-03-29 19:53:06,yos_sudarso
cam3,motor,131341,2026-03-29 08:16:40,2026-03-29 19:59:07,yos_sudarso
cam3,motor,1333,2026-03-30 23:53:20,2026-03-30 13:12:32,yos_sudarso
cam3,motor,138132,2026-03-29 23:40:00,2026-03-29 20:41:48,yos_sudarso
cam3,motor,1403,2026-03-31 04:20:00,2026-03-30 13:12:48,yos_sudarso
cam3,motor,141379,2026-03-29 23:40:00,2026-03-29 20:56:12,yos_sudarso
cam3,motor,145935,2026-03-29 11:16:40,2026-03-29 21:15:37,yos_sudarso
cam3,motor,14715,2026-03-29 08:00:00,2026-03-30 02:20:42,yos_sudarso
cam3,motor,15215,2026-03-30 01:06:40,2026-03-30 02:23:10,yos_sudarso
cam3,motor,15317,2026-03-29 11:06:40,2026-03-30 02:23:46,yos_sudarso
cam3,motor,153532,2026-03-30 05:03:20,2026-03-29 21:45:29,yos_sudarso
cam3,motor,15663,2026-03-29 19:20:00,2026-03-30 02:25:42,yos_sudarso
cam3,motor,158623,2026-03-29 21:26:40,2026-03-29 22:29:40,yos_sudarso
cam3,motor,158648,2026-03-29 23:40:00,2026-03-29 22:29:48,yos_sudarso
cam3,motor,159597,2026-03-29 16:50:00,2026-03-29 22:35:09,yos_sudarso
cam3,motor,160128,2026-03-30 06:53:20,2026-03-29 22:37:26,yos_sudarso
cam3,motor,160254,2026-03-29 13:00:00,2026-03-29 22:37:48,yos_sudarso
cam3,motor,160497,2026-03-30 00:23:20,2026-03-29 22:38:29,yos_sudarso
cam3,motor,16051,2026-03-31 04:13:20,2026-03-30 13:57:26,yos_sudarso
cam3,motor,160775,2026-03-29 19:00:00,2026-03-29 22:39:36,yos_sudarso
cam3,motor,161137,2026-03-29 18:53:20,2026-03-29 22:41:02,yos_sudarso
cam3,motor,163726,2026-03-29 22:23:20,2026-03-29 22:57:05,yos_sudarso
cam3,motor,165412,2026-03-29 14:00:00,2026-03-29 23:15:18,yos_sudarso
cam3,motor,165639,2026-03-29 09:26:40,2026-03-29 23:16:28,yos_sudarso
cam3,motor,165865,2026-03-30 06:00:00,2026-03-29 23:17:42,yos_sudarso
cam3,motor,166303,2026-03-29 15:06:40,2026-03-29 23:22:34,yos_sudarso
cam3,motor,166943,2026-03-30 03:13:20,2026-03-29 23:24:44,yos_sudarso
cam3,motor,167058,2026-03-29 11:00:00,2026-03-29 23:25:12,yos_sudarso
cam3,motor,171053,2026-03-30 02:20:00,2026-03-29 23:50:36,yos_sudarso
cam3,motor,171657,2026-03-29 11:23:20,2026-03-29 23:52:35,yos_sudarso
cam3,motor,172078,2026-03-29 19:53:20,2026-03-29 23:54:32,yos_sudarso
cam3,motor,173367,2026-03-30 00:06:40,2026-03-30 00:04:52,yos_sudarso
cam3,motor,17458,2026-03-30 05:03:20,2026-03-29 07:35:53.000000,yos_sudarso
cam3,motor,174668,2026-03-30 02:16:40,2026-03-30 00:09:19,yos_sudarso
cam3,motor,17553,2026-03-29 15:03:20,2026-03-29 07:36:29.000000,yos_sudarso
cam3,motor,176764,2026-03-29 22:33:20,2026-03-30 00:17:44,yos_sudarso
cam3,motor,177460,2026-03-30 02:30:00,2026-03-30 00:20:51,yos_sudarso
cam3,motor,177850,2026-03-30 01:30:00,2026-03-30 00:26:33,yos_sudarso
cam3,motor,182082,2026-03-29 17:43:20,2026-03-30 01:02:05,yos_sudarso
cam3,motor,18750,2026-03-30 20:33:20,2026-03-30 14:09:56,yos_sudarso
cam3,motor,19429,2026-03-29 10:00:00,2026-03-30 02:52:30,yos_sudarso
cam3,motor,19791,2026-03-29 17:00:00,2026-03-30 02:55:48,yos_sudarso
cam3,motor,20079,2026-03-29 17:13:20,2026-03-30 03:00:08,yos_sudarso
cam3,motor,2049,2026-03-30 22:16:40,2026-03-30 13:15:19,yos_sudarso
cam3,motor,2103,2026-03-31 00:46:40,2026-03-30 13:15:28,yos_sudarso
cam3,motor,2271,2026-03-30 13:00:00,2026-03-30 13:16:12,yos_sudarso
cam3,motor,24129,2026-03-29 10:43:20,2026-03-30 03:29:59,yos_sudarso
cam3,motor,24928,2026-03-29 18:20:00,2026-03-29 08:45:48.000000,yos_sudarso
cam3,motor,25144,2026-03-29 22:00:00,2026-03-29 08:48:54.000000,yos_sudarso
cam3,motor,27124,2026-03-30 04:46:40,2026-03-29 09:09:28.000000,yos_sudarso
cam3,motor,27269,2026-03-29 08:00:00,2026-03-29 09:11:06.000000,yos_sudarso
cam3,motor,34190,2026-03-29 12:33:20,2026-03-30 04:29:08,yos_sudarso
cam3,motor,34645,2026-03-30 20:23:20,2026-03-30 15:06:05,yos_sudarso
cam3,motor,34732,2026-03-31 01:23:20,2026-03-30 15:06:23,yos_sudarso
cam3,motor,35173,2026-03-30 23:20:00,2026-03-30 15:07:42,yos_sudarso
cam3,motor,36713,2026-03-30 01:46:40,2026-03-29 12:33:46.000000,yos_sudarso
cam3,motor,38454,2026-03-30 22:13:20,2026-03-30 15:22:02,yos_sudarso
cam3,motor,38824,2026-03-30 15:26:40,2026-03-30 15:23:04,yos_sudarso
cam3,motor,39563,2026-03-31 02:26:40,2026-03-30 15:25:10,yos_sudarso
cam3,motor,41182,2026-03-29 15:30:00,2026-03-30 04:59:33,yos_sudarso
cam3,motor,42261,2026-03-29 10:53:20,2026-03-30 05:05:02,yos_sudarso
cam3,motor,43460,2026-03-31 06:36:40,2026-03-30 15:39:49,yos_sudarso
cam3,motor,43588,2026-03-30 05:16:40,2026-03-29 13:11:25,yos_sudarso
